condition,rep,field,label,nuc_area,nuc_perimeter,nuc_equivalent_diameter_area,nuc_solidity,nuc_eccentricity,nuc_axis_major_length,nuc_axis_minor_length,nuc_feret_diameter_max,nuc_circularity,nuc_aspect,cell_area,cell_perimeter,cell_equivalent_diameter_area,cell_solidity,cell_eccentricity,cell_axis_major_length,cell_axis_minor_length,cell_feret_diameter_max,cell_circularity,cell_aspect,cell_nuc_area_ratio,blue_nuc_mean,blue_nuc_integrated,blue_cell_mean,blue_cell_integrated,blue_cell_cv,blue_cyto_mean,blue_cyto_integrated,cyto_area,blue_nc_ratio,green_nuc_mean,green_nuc_integrated,green_cell_mean,green_cell_integrated,green_cell_cv,green_cyto_mean,green_cyto_integrated,green_nc_ratio,red_nuc_mean,red_nuc_integrated,red_cell_mean,red_cell_integrated,red_cell_cv,red_cyto_mean,red_cyto_integrated,red_nc_ratio,green_saturated_px,red_saturated_px,flag_area_outlier,flag_no_cyto,flag_saturated,keep_shape,keep_intensity
treatment2,2,PB154817,37,28384.0,738.6101730552664,190.1042641230408,0.9684066871374958,0.40021705700648813,198.92382955474906,182.29785086401998,203.22647465327935,0.6538120073197048,1.091202274804275,120736.0,2832.683332908185,392.07888195252826,0.7109143153233783,0.820439580495748,650.7814352980292,372.0733768473572,583.9152335741893,0.18908217663289512,1.7490674576402485,4.253664036076663,5.148706529461679,146140.8861322403,3.1144064155335913,376020.9729858637,0.3914279827420443,2.4891728046346953,229880.0868536234,92352.0,2.068440776741207,0.8796672679362094,24968.475733101368,0.6927464978822245,83639.44116830826,0.22226116030099055,0.6352971829002825,58670.96543520689,1.3846547593998757,0.5154619156409227,14630.87101355195,0.5955441329094316,71903.61643095315,0.20014942762380517,0.6201570666298639,57272.745417401195,0.8311796210629528,0.0,0.0,False,False,False,True,True
treatment2,2,PB154817,38,30672.0,778.6101730552664,197.61782135252102,0.9560501215634936,0.5507284998134964,217.63109479526022,181.65328915260548,224.64416306683776,0.6357872465636282,1.1980575513412812,30720.0,779.1959594928933,197.77239143587306,0.9559372666168783,0.5520548119110213,217.9650245301153,181.7409424563425,224.72205054244233,0.6358251343180573,1.199317124607046,1.001564945226917,5.466338711499732,167663.5409591198,5.464148464791166,167858.64083838463,0.08232260315639049,4.0645808180173235,195.09987926483154,48.0,1.3448714532304902,1.1463998640981203,35162.376631617546,1.1460106513792805,35205.447210371494,0.1187185185742449,0.8973037240405878,43.07057875394821,1.2776051557390675,0.7080431949788385,21717.100876390934,0.7081196370612209,21753.435250520706,0.0793076695167321,0.7569661277035872,36.334374129772186,0.9353697200782729,4666.0,0.0,False,True,True,False,False
treatment2,2,PB154817,39,35600.0,861.3380951166242,212.90215544369622,0.953401178361007,0.7022025682353,255.94404457991615,182.2263277834626,257.2877766237642,0.6029933892590874,1.404539331353104,35824.0,877.3380951166242,213.5709096543639,0.9493322026711893,0.710278471365951,258.1814393376148,181.73928540463424,266.092089322475,0.5848573680097703,1.4206143639378002,1.0062921348314606,5.607260414449017,199618.470754385,5.595902492966488,200467.61090803146,0.11025687559144395,3.7908042573503087,849.1401536464691,224.0,1.4791743476537014,1.0582422815882757,37673.42522454262,1.0570180547914902,37866.61479485035,0.16992742006722214,0.8624534388738019,193.18957030773163,1.2270138118645992,0.635577532883022,22626.56017063558,0.6358629768995494,22779.155284449458,0.1071028849515644,0.6812281866690942,152.5951138138771,0.9329877202978288,1.0,0.0,False,True,True,False,False
treatment2,2,PB154817,40,34848.0,825.6812408671319,210.64152405195645,0.9692923898531375,0.6552250239858406,243.3489441891892,183.83400825441132,244.787663087828,0.6423369225346551,1.323742796558154,102584.0,2372.9604614807104,361.4055968812768,0.6401417767016948,0.7945563796304148,563.7579340943141,342.30839517038254,616.5744075129943,0.22893304734964393,1.646929908960328,2.943755739210285,5.253395636178573,183070.33112955093,3.469217470675012,355886.2050117254,0.38528023262304545,2.5558572274019085,173368.90744912624,67832.0,2.0554339185521635,0.8712692230365164,30361.989884376526,0.6799813313978371,69755.20490011573,0.26529051138074455,0.581458003752822,39441.45931056142,1.4984215840408197,0.6005959506270615,20929.56768745184,0.627493126418813,64370.75488054752,0.20456395135546177,0.639068586697119,43349.300372838974,0.9397988934663577,94.0,247.0,False,False,True,True,False
treatment2,2,PB154817,42,47424.0,1150.1076477383249,245.72771957905024,0.8522139160437032,0.6204135555630492,294.3667219278829,230.86441288115498,306.7767918210242,0.4505376228925624,1.2750632211098634,91920.0,2563.144227664784,342.10550850878764,0.6073420197161509,0.9570400668386112,770.9680235424767,223.54657627158474,717.5270029761946,0.17582223266728006,3.4488026450730986,1.938259109311741,5.205757881616533,246877.86177778244,4.084191338952673,375418.8678765297,0.3084254867859427,2.8888216041609867,128541.00609874725,44496.0,1.8020350838273602,1.139096890451756,54020.53093278408,0.992532945422373,91233.62834322453,0.21256108523888076,0.8363245552508191,37213.097410440445,1.3620273173853343,0.6455662535470829,30615.334008216858,0.6845264250352603,62921.66898924112,0.17997242162027116,0.7260503187033501,32306.334981024265,0.8891480892123244,5144.0,195.0,False,False,True,True,False
treatment2,2,PB154817,44,29376.0,754.6101730552664,193.3977374897135,0.9707865168539326,0.5902834394211284,217.44597316305268,175.5215303575255,218.3575050232989,0.6482719224344363,1.2388564110632463,76352.0,1943.2619766708754,311.79221561741906,0.6895330985279509,0.930245345332616,587.2439673538892,215.4822082271164,578.2534046592376,0.2540783003970169,2.725255009151099,2.599128540305011,4.9003314705309915,143952.1372783184,3.5083084338581174,267866.36554193497,0.3302084442299134,2.6378199136498757,123914.22826361656,46976.0,1.8577202504133588,0.8931801191963304,26238.059181511402,0.866950774992358,66193.42557221651,0.11585725766084325,0.8505485011645332,39955.36639070511,1.050122500919616,0.5926370716416368,17409.306616544724,0.7172657833926455,54764.677093595266,0.18752138549700745,0.7952011767083307,37355.37047705054,0.745266844416414,9.0,148.0,False,False,True,True,False
treatment2,2,PB154817,45,26928.0,731.1959594928933,185.16423645139594,0.9608906651441621,0.6174065651158344,209.37386313376146,164.70273985110276,220.42232191862965,0.6329164695802941,1.2712227090031594,38800.0,1072.651803615609,222.26491926465658,0.8637962509461685,0.8482186682188739,313.5366362009055,166.06348606300037,328.80389292099323,0.4237639956895527,1.8880528383100272,1.4408793820558528,5.463221218177979,147113.62096309662,4.690580196835331,181994.51163721085,0.27796452767769336,2.938080413924716,34880.89067411423,11872.0,1.859452584172179,0.9016300841249565,24279.09490531683,0.8941196288322051,34691.841598689556,0.10576602175582857,0.8770844586735788,10412.746693372726,1.0279854752967557,0.6213624569898957,16732.04824182391,0.7178120861786236,27851.108943730593,0.23829316465582842,0.936578563165994,11119.060701906681,0.6634386920937554,0.0,64.0,False,False,True,True,False
treatment2,2,PB154817,46,25824.0,688.4680374315354,181.32881183982,0.9724356077722549,0.4857078295147968,194.24662094522122,169.7950929586004,196.84765683136794,0.684645584725465,1.1440060932301654,25824.0,688.4680374315354,181.32881183982,0.9724356077722549,0.4857078295147968,194.24662094522122,169.7950929586004,196.84765683136794,0.684645584725465,1.1440060932301654,1.0,5.4974398395090445,141965.88641548157,5.4758478624670035,141408.2952003479,0.109686350908278,3.709657252455751,2849.016769886017,768.0,1.4819266216224698,1.0057034029878094,25971.28467875719,1.0047635976340543,25947.01514530182,0.11527464344924913,0.819242629998674,629.1783398389816,1.2276014042255554,0.6107000611708621,15770.718379676342,0.6086393796216785,15717.503339350224,0.08138624809606258,0.6345559873152524,487.33899825811386,0.9624053249496194,0.0,0.0,False,True,False,False,False
treatment2,2,PB154817,47,35744.0,879.095454429505,213.33230952439826,0.9603439011284256,0.8261127793752242,286.199167376726,161.27460866890667,301.4979270243827,0.5812205305872395,1.774607731117096,35776.0,879.095454429505,213.4277815853531,0.9607906327210227,0.826796303694428,286.58350262929866,161.20363346841924,301.4979270243827,0.5817408712592067,1.7777732205114476,1.000895255147717,5.466322741728867,195388.2400803566,5.464373574440563,195493.42899918556,0.1062822673005227,3.2871537134051323,105.18891882896423,32.0,1.662934933476644,0.9930597156146166,35495.926474928856,0.9928463845978589,35520.072255373,0.15682826703642244,0.7545556388795376,24.145780444145203,1.3160854739476082,0.6245896597363675,22325.33279761672,0.6246441395558443,22347.268736749887,0.08610967415929874,0.6854980979114771,21.935939133167267,0.9111471813551624,0.0,0.0,False,True,False,False,False
treatment2,2,PB154817,48,39520.0,949.3380951166242,224.31769169624948,0.910011973841761,0.7905247370510278,296.51487262181786,181.5946361715957,294.61330587738223,0.5510423565081723,1.6328393771588585,43344.0,994.9949493661167,234.91976252967925,0.9243761996161228,0.7141639500989966,284.94063939908045,199.45231156897083,294.61330587738223,0.5501702457257486,1.4286153775688264,1.0967611336032388,5.222114970773338,206377.9836449623,4.998652324184979,216661.58633947372,0.1625825515225683,3.0092725045979023,14059.3211414814,4672.0,1.7353413367497985,0.9436793783732392,37294.20903331041,0.9325916659569622,40422.25316923857,0.11400128562923502,0.8127904320646027,3797.3568986058235,1.1610365244779766,0.5570015170343733,22012.699953198433,0.5692462950763381,24673.411413788795,0.1049316373909017,0.6762359560122841,3159.3743864893913,0.8236792381153053,0.0,0.0,False,False,False,True,True
treatment2,2,PB154817,49,24748.0,687.539105243401,177.5109355873767,0.9697492163009405,0.4852765992846714,190.06981340049163,166.18957384184665,196.69773765857096,0.6578928433738294,1.1436927660779157,25372.0,695.539105243401,179.73489847278003,0.9700259978589999,0.5083512620718872,193.8914999034933,166.96962819971225,200.38463014912097,0.6590547008934223,1.1612381365045612,1.0252141587198966,5.629354559616066,139315.2666413784,5.555065556418608,140943.12329745293,0.19504234648285163,3.17112424899432,3767.295607805252,1188.0,1.7751920510214447,0.9412069370582067,23292.989278316498,0.9302458725487905,23602.198278307915,0.22820493080897303,0.5797441732702833,688.7360778450966,1.6234866695579628,0.8370166664119103,20714.488460361958,0.8307481805091962,21077.742835879326,0.12914182229502774,0.7547139235919573,896.6001412272453,1.109051576030616,0.0,10.0,False,True,True,False,False
treatment2,2,PB154817,50,36496.0,872.2670273047588,215.56472444408547,0.9471608014118136,0.7656834587731024,272.11361284414414,175.02825652235896,264.69794105734934,0.6027763717354432,1.5546839021925756,113552.0,1477.3208511739213,380.2353176439127,0.979132894146863,0.6074042238333978,427.5453250071659,339.6389784982856,424.09550811108573,0.6538151756650243,1.2588229033592033,3.1113546690048226,4.895963391051487,178683.07991981506,3.1581408591121876,358613.2108339071,0.40111033895795895,2.3350567238643594,179930.13091409206,77056.0,2.096721394822907,0.8653745184759073,31582.70842629671,0.6436078928096586,73082.96344432235,0.32807466796295975,0.538572661674959,41500.25501802564,1.6067925092681008,0.6046020410447033,22065.55608996749,0.6408714659387902,72772.2367002815,0.35832809872689064,0.6580497379868409,50706.68061031401,0.9187786365425065,0.0,359.0,False,False,True,True,False
treatment2,2,PB154817,51,31648.0,806.1248916810279,200.73735355378787,0.9539426091150229,0.7845381210520707,259.76533169778304,161.07543983098518,255.47602627252522,0.6120000685075078,1.6126936047503715,105328.0,1418.0071426749364,366.20728388149956,0.9793944803987206,0.6354393865945707,418.6443451589557,323.256546517919,414.45023826751503,0.6582590897245816,1.295083888226063,3.328109201213347,4.999839820186216,158234.9306292534,3.1661029894623045,333479.2956740856,0.40659409465095486,2.3784522943109696,175244.36504483223,73680.0,2.102140048024236,0.8613551826469593,27260.168820410967,0.6250059870607187,65830.63060513139,0.33834179868839187,0.5234861805743813,38570.46178472042,1.6454210533348945,0.6042847731786322,19124.40450155735,0.5804536896324164,61138.026221603155,0.3231967920320645,0.5702174500549105,42013.621720045805,1.0597444415642507,0.0,2.0,False,False,True,True,False
treatment2,2,PB154817,53,24320.0,679.8822509939085,175.96927495434866,0.9679987263174654,0.5243551092779745,191.497515494521,163.06007477619573,201.64572894063488,0.6611591723843492,1.1743985507019814,24432.0,679.8822509939085,176.37400193047017,0.9702168215391946,0.5262718697377338,191.9497254764466,163.2179926646317,201.64572894063488,0.664203984362435,1.1760328769074542,1.0046052631578948,5.510326993867363,134011.15249085426,5.475881141213397,133786.7280421257,0.1214071334566359,3.610573413566901,3003.9970800876617,832.0,1.526163953116712,0.9668801021517107,23514.524084329605,0.9648327053217772,23572.79265642166,0.1257281493153113,0.7440687405805175,619.0651921629906,1.2994499693635257,0.6789195735228101,16511.32402807474,0.6798281140830404,16609.560483276844,0.08132403317217425,0.762613608645132,634.4945223927498,0.8902536826335768,0.0,0.0,False,True,False,False,False
treatment2,2,PB154817,54,31584.0,821.9238815542512,200.5342808123224,0.9391056137012369,0.7456705669365395,248.92751959372438,165.8640891073768,252.96047122030745,0.5875080157052555,1.5007921300708686,43904.0,1055.095454429505,236.4324617561061,0.8699373860664183,0.8441141658958361,336.2644635822075,180.29272425710388,331.6941362158819,0.49559903228395863,1.8651027930704642,1.3900709219858156,5.603787290047488,176990.01776885986,4.683677686782929,205632.1851605177,0.35194872432994156,2.4226169860950297,31668.44924223423,13072.0,2.313113183888026,1.027742067437804,32460.2054579556,0.993019893956873,43597.54542428255,0.2137321122518742,0.886001453934422,11581.811005830765,1.159977856553126,0.5655036207086576,17860.86635646224,0.7003743541012885,30749.23564246297,0.34532985101336994,1.0141758083581305,13257.306166857481,0.5575992012905165,0.0,12.0,False,False,True,True,False
treatment2,2,PB154817,56,33968.0,847.6812408671319,207.964902941732,0.9664826722813407,0.8277600561612454,278.7219352300156,156.38593008591351,281.1494264621573,0.5940386413656868,1.782269895232228,33968.0,847.6812408671319,207.964902941732,0.9664826722813407,0.8277600561612454,278.7219352300156,156.38593008591351,281.1494264621573,0.5940386413656868,1.782269895232228,1.0,5.542159164591999,188256.06250286102,5.530931696562457,187874.68786883354,0.15038646035275263,3.248854245742162,2339.1750569343567,720.0,1.7058811338967776,1.020342044455091,34658.97856605053,1.019157939729576,34618.75689673424,0.197449435152324,0.6629401108456983,477.31687980890274,1.5391164718536383,0.6047015882093236,20540.503548294306,0.6005008294020292,20397.812173128128,0.11813824570528039,0.5378577560600307,387.2575843632221,1.124277899493249,103.0,0.0,False,True,True,False,False
treatment2,2,PB154817,57,29392.0,767.6812408671319,193.45039854922993,0.9686902643200844,0.6760874964222118,226.04275842243572,166.55312970768904,223.55536227073597,0.6267251838838735,1.3571810918182963,33344.0,874.0243866176395,206.04586717439705,0.9189218982527697,0.34150177671785875,216.19676956711106,203.19926384943383,242.00206610688264,0.548504835706803,1.063964334670563,1.1344583560152421,5.6106171548918145,164907.2594165802,5.272359982247316,175801.5712480545,0.22392937976739025,2.92611495993087,13296.266377925873,4544.0,1.917428820029807,0.9739315484913555,28625.796073257923,0.9570006210492806,31910.228708267212,0.13886343144837224,0.8277992975806266,3761.5200082063675,1.1765310158365963,0.5709950471784622,16782.68642666936,0.581628255979578,19393.81256738305,0.11525027212478632,0.6640905415586812,3017.6274208426476,0.8598150575044852,0.0,0.0,False,False,False,True,True
treatment2,2,PB154817,58,32768.0,804.953318805774,204.25844756553354,0.9754122760016669,0.8025010858085444,264.74279442878975,157.95896240446427,265.5880268385606,0.6355041754833018,1.6760226225777457,171708.0,3502.666088965482,467.57396820972116,0.7161213637785424,0.7501755613152497,668.4097017264617,441.9783666986905,728.793523571663,0.17587451718872413,1.5123131630153654,5.2401123046875,5.167821012357308,169339.15893292427,2.8692946995729547,492680.8542742729,0.4153993722896258,2.3272037954609806,323341.69534134865,138940.0,2.2206138639154496,0.8610231235543324,28214.005712628365,0.6191660859657316,106315.77028900385,0.3132829943230187,0.562125842639812,78101.76457637548,1.5317266317286926,0.62333526319253,20425.449904292822,0.6383473664823478,109609.34960395098,0.30376180384076956,0.6418878631039164,89183.89969965816,0.9710968208346028,0.0,12.0,False,False,True,True,False
treatment2,2,PB154817,59,27920.0,771.5807358037436,188.5440216209619,0.9594501718213059,0.6629584674771148,218.78746474510672,163.79658679133902,225.10886255321003,0.5893353959887099,1.3357266413849072,103744.0,2167.0437226013955,363.4432050940074,0.7151404858411228,0.667212539248296,483.9446169139498,360.47456331036193,520.6918474491415,0.27761153358471646,1.342520849376222,3.715759312320917,5.514038741656908,153951.96166706085,3.316792056703323,344097.27513062954,0.42634295756735346,2.5138303332565535,191091.32661283016,76016.0,2.1934808681036637,0.8508019196632769,23754.38959699869,0.6830756059413423,70864.99566277862,0.24007353854357946,0.6217641362783577,47264.02258333564,1.3683676333534638,0.5713990529742956,15953.461559042335,0.6456602399148688,66983.37592972815,0.21027566178486562,0.6730909969122899,51165.68522128463,0.8489179852286068,0.0,0.0,False,False,False,True,True
treatment2,2,PB154817,60,23344.0,674.6101730552664,172.40215756276845,0.969757394483217,0.36995999832491583,179.53257594574723,166.79432393264932,187.6832437912346,0.6445837704953233,1.0763710161878264,284712.0,6594.704760932994,602.0851910324964,0.5179896952231247,0.8293625292148281,1126.7550645314523,629.5302609160271,997.7760269719853,0.08226686003564557,1.7898346346241008,12.196367374914326,5.348958394058033,124866.08475089073,2.8694903869698445,816978.3470549583,0.2948706095446704,2.626819946070263,677782.5897648335,258024.0,2.0362866522542227,0.8582510871581626,20035.013378620148,0.6723557193979578,191427.74158123136,0.20006202412131582,0.6542808836766586,168820.17072978616,1.3117471541202856,0.6265365908546673,14625.870176911354,0.6707756832498362,190977.88632942736,0.20728051199066477,0.674198041990976,173959.27558667958,0.9293064527515393,0.0,0.0,False,False,False,True,True
treatment2,2,PB154817,61,32416.0,906.9949493661167,203.15839407254387,0.8911370134154387,0.8179685505484564,272.6225640205862,156.8296577305753,279.0143365492175,0.49517595785106144,1.7383355161619796,33072.0,893.9238815542512,205.20374807366775,0.8940794809407948,0.8081631656539889,272.0519863182351,160.22737203999597,279.0143365492175,0.5200789110733741,1.6979120536928325,1.0202369200394867,4.956037494082736,160654.91140818596,4.948931580783379,163671.0652396679,0.07235975827400284,3.8791581495177176,2606.7942764759064,672.0,1.277606455591119,0.9672682795182664,31354.968548864126,0.9646419834617722,31902.63967704773,0.14157764095295627,0.6844474877718658,459.94871178269386,1.413210358426603,0.6479695214598503,21004.580007642508,0.6464169318668354,21378.300770699978,0.08247303884067594,0.5816109282008949,390.84254375100136,1.1140944745729304,5.0,0.0,False,True,True,False,False
treatment2,2,PB154817,62,25952.0,690.2253967444162,181.77764621912934,0.9735894357743097,0.6442960156364287,208.3814034178669,159.36513896672054,207.32824216685964,0.6845399935896673,1.3075720623026732,26336.0,693.1543289325507,183.11754872252206,0.9708050722500737,0.6487338423401421,210.98427268427346,160.56227550906718,215.23243250030885,0.6888105619863661,1.3140338975350339,1.0147965474722564,5.207551117513315,135146.36660170555,5.1812130820961215,136452.42773008347,0.10470792027980617,3.401200855150819,1306.0611283779144,384.0,1.5310919111486574,1.171169927529761,30394.201959252357,1.1665108845583905,30721.23065572977,0.131338332615144,0.8516372304099301,327.0286964774132,1.375198130976526,0.7380099977664052,19152.83546203375,0.7383139534069186,19444.23627692461,0.09197371686915086,0.7588562887782851,291.4008148908615,0.9725293295711612,1106.0,0.0,False,True,True,False,False
treatment2,2,PB154817,63,33744.0,834.0243866176395,207.27806250914094,0.9723935219872053,0.826918818288051,276.84933366463196,155.67828300208802,277.1154993860863,0.609605571365654,1.7783426713469004,34048.0,842.6101730552664,208.20965400082395,0.9627325680031669,0.8223309843675088,276.453542374097,157.30467760123545,277.1154993860863,0.602626289717042,1.7574400621124682,1.009009009009009,5.282800949456399,178262.83523845673,5.231758720787676,178130.9209253788,0.14862682163965532,3.1478556809566354,4684.0092532634735,1488.0,1.6782220930315814,1.02757748281305,34674.574580043554,1.0194558214187917,34710.43180766702,0.2183064823555782,0.6629751848197112,986.5070750117302,1.549948635094824,0.5945803455861824,20063.519181460142,0.5928792763436633,20186.35360094905,0.12388992205395156,0.6423981827032822,955.888495862484,0.9255635548097645,0.0,0.0,False,True,False,False,False
treatment2,2,PB154817,64,29600.0,800.2670273047588,194.13369239820483,0.9541000515729757,0.7748036369690436,245.10850557660353,154.9580787842007,263.79727064547126,0.5808068479873398,1.5817730027354628,332336.0,9533.304832720494,650.4946866340301,0.5355015331763903,0.347930688681164,897.267871067012,841.2068067978043,1016.5436537601324,0.04595156344522434,1.0666436170228026,11.227567567567567,5.878595808277259,174006.43592500687,2.694219210547264,895386.0355564356,0.39434240171499435,2.3728353211057036,712382.1114436388,300224.0,2.4774562971095384,1.2202292831282358,36118.78678059578,0.6455496009173791,214539.3721704781,0.36860305055616593,0.588457212029563,176668.97802436352,2.0736074912222056,0.704045319428315,20839.741455078125,0.5882018621713045,195480.65406656265,0.3379035302209622,0.5764988969855227,173078.80484858155,1.2212431335250158,5.0,4.0,False,False,True,True,False
treatment2,2,PB154817,65,31696.0,810.6101730552664,200.88952339513807,0.9633456932709258,0.7710543053135789,254.14341302706052,161.83074652806167,255.15681452785068,0.6061641152180777,1.5704272425326278,31696.0,810.6101730552664,200.88952339513807,0.9633456932709258,0.7710543053135789,254.14341302706052,161.83074652806167,255.15681452785068,0.6061641152180777,1.5704272425326278,1.0,5.1551133779896325,163396.47362875938,5.123171859734411,162384.0552661419,0.12841442002260678,3.3187405871994353,4513.487198591232,1360.0,1.5533342370516057,1.0150711187817334,32173.69418090582,1.0171570138463253,32239.808710873127,0.17351992587591414,0.7716942827052929,1049.5042244791985,1.3153798615991368,0.576281684619581,18265.824275702238,0.583485272714416,18494.149203956127,0.11314283059303241,0.713581571771818,970.4709376096725,0.8075904807752778,193.0,0.0,False,True,True,False,False
treatment2,2,PB154817,66,22224.0,628.7695526217004,168.2155630201744,0.9637467476149176,0.20002699222905224,172.35963747170234,168.8763158947349,193.2174940319846,0.7063973895578842,1.0206264659346234,31984.0,822.3259018078045,201.80013280176365,0.910550589307066,0.7754141695428342,260.0852536002768,164.23160838255788,269.40861159213154,0.5943670164040913,1.5836491900781933,1.4391648668106551,5.311494327014174,118042.649923563,4.424387047254574,141509.5953193903,0.3136740153016634,2.5737608788955595,26808.29331457615,10416.0,2.06370932535637,0.8962292815333995,19917.79955279827,0.8423823594092845,26942.757383346558,0.1594614571533731,0.731038041824844,7614.492243647575,1.2259680485248061,0.6379932758040978,14178.76256147027,0.6980499540795276,22326.42973127961,0.16387891338906996,0.8225465269098359,8567.64462429285,0.7756318395762092,0.0,135.0,False,False,True,True,False
treatment2,2,PB154817,67,27920.0,729.6396103067893,188.5440216209619,0.9669598947149685,0.7050260197751793,225.55688181692236,159.96075370806534,227.26416347501865,0.6590349891285059,1.4100763880406098,29632.0,787.39696961967,194.23860118316426,0.9276233408464813,0.7463325488914573,241.57837668767232,160.78810082815156,263.54695976239225,0.6005972660900816,1.5024642709466944,1.0613180515759313,5.142520847079747,143579.18205046654,5.010573793556662,148473.322650671,0.12769421614918358,3.4625009040940893,9750.402545928955,2816.0,1.485204188971962,0.9743577963088167,27204.06967294216,0.9608273936926385,28471.237329900265,0.16418356880789894,0.7456207345451482,2099.6679884791374,1.3067740087770028,0.6013160058967022,16788.742884635925,0.6034220135438841,17880.601105332375,0.14354663080897004,0.6176338080232117,1739.256803393364,0.973580134515732,55.0,0.0,False,False,True,True,False
treatment2,2,PB154817,68,22000.0,653.1543289325507,167.3656774376801,0.9424263193968472,0.501035896726796,181.6052055384635,157.16595775601496,197.27392123643713,0.6480386754558313,1.155499626836418,346880.0,9951.571860025253,664.5760552997175,0.4814715084016001,0.8857935185496398,1412.1357529701277,655.3433457232882,1520.9421422263242,0.04401551197298047,2.154802916952768,15.767272727272728,5.755022944764657,126610.50478482246,2.7874204340435536,966900.4001610279,0.3174163853018964,2.5794965588330467,834188.5511541367,323392.0,2.231064400941944,0.8701607555340637,19143.5366217494,0.6189456808308613,214699.8777666092,0.2289611954736311,0.6011838663453094,194418.0529051423,1.4474120219225224,0.7485068476904523,16467.15064918995,0.6391503090127388,221708.45919033885,0.2786943860209975,0.631454901657512,204207.46355682611,1.1853686553476577,0.0,14.0,True,False,True,False,False
treatment2,2,PB154817,69,28320.0,750.7106781186548,189.8898204404328,0.9561752988047809,0.744165741736705,235.8166821538309,157.5243696789408,237.08437316702253,0.6314775660968586,1.497017144931048,157712.0,3712.180807591243,448.1128820724439,0.5148233020610952,0.8490730109919785,890.474428813468,470.4158393775723,992.7426655483283,0.14381903193061538,1.8929516276316152,5.568926553672316,5.35318594590082,151602.22598791122,2.966704801913206,467884.94771933556,0.40042541810150023,2.429871424558589,311645.5894281864,128256.0,2.2030737477697118,0.9474661499209239,26832.241365760565,0.7238809999344578,114164.7202616632,0.20597961639344417,0.6737203545777309,86408.67779672146,1.4063196153762776,0.6185962355437841,17518.645390599966,0.7233925973266163,114087.69330957532,0.14181201416695635,0.7467033776790164,95769.18840759993,0.8284363698294379,0.0,8.0,False,False,True,True,False
treatment2,2,PB154817,70,21888.0,659.1959594928933,166.93911211924916,0.9684098752322803,0.18156068663253047,169.36712437412498,166.5521990783639,179.06702655709677,0.6329754564684281,1.0169011595844293,21888.0,659.1959594928933,166.93911211924916,0.9684098752322803,0.18156068663253047,169.36712437412498,166.5521990783639,179.06702655709677,0.6329754564684281,1.0169011595844293,1.0,5.8755930769556795,128604.98126840591,5.8755930769556795,128604.98126840591,0.23812948261348235,,0.0,0.0,,1.008820876077482,22081.071335583925,1.008820876077482,22081.071335583925,0.223961054840669,,0.0,,0.772629975111153,16911.324895232916,0.772629975111153,16911.324895232916,0.14858308858906874,,0.0,,0.0,0.0,False,True,False,False,False
treatment2,2,PB154817,71,26036.0,744.7106781186548,182.07159247593978,0.9370860927152318,0.6193652994336591,209.57908650892867,164.54115690870728,220.41778512633684,0.5899415226161518,1.27371832340531,113924.0,3031.0853531617386,380.8576399317843,0.5366634947852384,0.8147031273995904,655.7840013126644,380.27489567337864,735.811117067417,0.15582199388265583,1.7244998520121162,4.375633737901367,5.226554206117615,136078.5653104782,3.1639673281852745,360451.8138961792,0.3773226752904352,2.547408647358208,222959.39445137978,87524.0,2.0517140866024057,0.9155701707289101,23837.784965097904,0.7118511267019739,81096.92775839567,0.2135490358973692,0.6505612230288372,56939.720484375954,1.4073543554690562,0.6518755100013877,16972.23077839613,0.6327705956501851,72087.75733885169,0.16878789666775273,0.6272045703119854,54895.45281198621,1.039334757521187,0.0,16.0,False,False,True,True,False
treatment2,2,PB154817,72,37360.0,914.8528137423857,218.1014199662755,0.9151927882024399,0.7422044032809804,273.7384074812491,183.45224779412877,266.9082239272518,0.5609372425863076,1.4921507409843242,47316.0,998.953318805774,245.44775879744546,0.9179729939469191,0.3438990209982211,257.75739147525474,242.0359011974469,282.8992753613908,0.5958370420783318,1.0649551996213267,1.2664882226980727,5.678488813956493,212148.3420894146,5.063845333187162,239600.90578508377,0.3048262648017978,2.757388880641741,27452.563695669174,9956.0,2.059371767915054,0.9861159400603628,36841.291520655155,0.9420279196727829,44572.993047237396,0.19488189549079418,0.7765871360568743,7731.701526582241,1.26980720420811,0.6697903199109391,25023.366351872683,0.7151383139695054,33837.48446378112,0.20896012423310448,0.8853071627067532,8814.118111908436,0.7565626351232839,0.0,29.0,False,False,True,True,False
treatment2,2,PB154817,75,23776.0,696.8528137423857,173.99006700275515,0.9691041004320535,0.6960680858841589,206.01228333870208,147.9118296973014,209.57099035887578,0.6152711338798211,1.392804644228268,23856.0,697.4386001800126,174.28253664438685,0.9693620479479886,0.6910155246886881,205.69078931746114,148.68151293997937,209.57099035887578,0.6163047715225692,1.3834321782863186,1.003364737550471,5.03112430521569,119620.01148080826,5.02874654637416,119965.77761030197,0.060937316278898514,4.322076618671417,345.7661294937134,80.0,1.1640525490643039,1.0457165052144115,24862.955627977848,1.0450016336851597,24929.55897319317,0.11764023309229044,0.8325418151915074,66.60334521532059,1.2560528325821907,0.7128753702759161,16949.32480368018,0.7129754724754314,17008.742871373892,0.08637996546618477,0.742725846171379,59.41806769371033,0.9598095635834717,924.0,3.0,False,True,True,False,False
