condition,rep,field,label,nuc_area,nuc_perimeter,nuc_equivalent_diameter_area,nuc_solidity,nuc_eccentricity,nuc_axis_major_length,nuc_axis_minor_length,nuc_feret_diameter_max,nuc_circularity,nuc_aspect,cell_area,cell_perimeter,cell_equivalent_diameter_area,cell_solidity,cell_eccentricity,cell_axis_major_length,cell_axis_minor_length,cell_feret_diameter_max,cell_circularity,cell_aspect,cell_nuc_area_ratio,blue_nuc_mean,blue_nuc_integrated,blue_cell_mean,blue_cell_integrated,blue_cell_cv,blue_cyto_mean,blue_cyto_integrated,cyto_area,blue_nc_ratio,green_nuc_mean,green_nuc_integrated,green_cell_mean,green_cell_integrated,green_cell_cv,green_cyto_mean,green_cyto_integrated,green_nc_ratio,red_nuc_mean,red_nuc_integrated,red_cell_mean,red_cell_integrated,red_cell_cv,red_cyto_mean,red_cyto_integrated,red_nc_ratio,green_saturated_px,red_saturated_px,flag_area_outlier,flag_no_cyto,flag_saturated,keep_shape,keep_intensity
treatment4,1,PB154805,57,41376.0,988.1665222413704,229.5246378996427,0.9202028289298105,0.856193727403833,325.2704146051636,168.05255839746619,327.0122321871156,0.532473617030747,1.9355278950044705,97860.0,1718.048773235279,352.9861496543215,0.872526904250292,0.8084792180100928,472.1960464069001,277.89904920395986,556.7854164756832,0.41662382128526615,1.6991639509365102,2.3651392111368907,0.94961415385656,39291.235229969025,0.6760924759435307,66162.40969583392,0.3700231389977041,0.47670792051364147,27002.64344957471,56644.0,1.9920251227069465,0.7225517486729885,29896.301153093576,0.5836723540883512,57118.17657108605,0.2815114357324407,0.48211627773586474,27308.994436070323,1.4987084693888935,0.7078689579770534,29288.78600525856,0.7041726675154837,68910.33724306524,0.21881348396243952,0.7018137834829388,39753.539951607585,1.0086278933765938,0.0,7.0,False,False,True,True,False
treatment4,1,PB154805,58,32160.0,805.9238815542512,202.35459905493335,0.9619526202440776,0.6908773362478617,239.55074955743257,173.1884834280437,237.7666923688009,0.6222112421386846,1.383179440201987,35088.0,854.5096679918781,211.3656290546488,0.9399914273467638,0.5976369443160299,238.05260655654712,190.8626886459927,242.36542657730703,0.6038575726198077,1.2472453796251455,1.091044776119403,0.8690173843995997,27947.599082291126,0.8442534374568325,29623.164613485336,0.12666928684544967,0.5722559874297165,1675.56553119421,2928.0,1.5185815500206208,0.8857288350105582,28485.039333939552,0.8762366545904297,30745.391736268997,0.10803571762026257,0.7719782794841,2260.352402329445,1.1473494249118974,0.541831757634211,17425.309325516224,0.5468248215304816,19186.989337861538,0.09887838969163218,0.6016666708829624,1761.680012345314,0.9005513914192022,2.0,0.0,False,False,True,True,False
treatment4,1,PB154805,59,35168.0,822.1248916810279,211.60644675729094,0.970258787176516,0.7835912535602372,269.02735875442403,167.14043168776232,263.86549603917524,0.6538557382578893,1.6095887514338738,64688.0,1334.1076477383249,286.9901037837859,0.9024553571428572,0.6863499733354969,345.0350161284949,250.93410512218364,385.15581262652654,0.45672190398936335,1.3750024770865326,1.8393994540491356,0.8431844922974095,29653.1122251153,0.6514373070830141,42140.176520586014,0.34048653761390246,0.4230035330444009,12487.064295470715,29520.0,1.993327304452807,0.8499483104398622,29890.982181549072,0.6740951189370938,43605.86505380273,0.35577206706968006,0.46459630326062523,13714.882872253656,1.829434079597197,0.6273267321361464,22061.826515763998,0.5937085684431261,38405.81987544894,0.2064979812553943,0.553658311642444,16343.993359684944,1.1330575536293548,606.0,0.0,False,False,True,True,False
treatment4,1,PB154805,60,32072.0,802.2670273047588,202.07755609850923,0.9743589743589743,0.7758811848411719,254.75235249696155,160.71792440612296,255.26456863419176,0.6261783106721805,1.5850898612479598,80648.0,1993.6467529817257,320.44379039669565,0.6797249005461533,0.7919424706912788,449.60032898513776,274.52403284580777,507.5598486878173,0.2549805457259586,1.637744879107416,2.5145921676228484,0.8928409083882274,28635.19361382723,0.6428537471549708,51844.869000554085,0.3384045006579618,0.474936639430461,22819.75565135479,48048.0,1.8799158335286845,0.8517257452557496,27316.548101842403,0.6758360933608898,54504.82925736904,0.24631448197556036,0.5600151619735932,26907.60850250721,1.5208976525816127,0.5411090869424007,17354.450636416674,0.5976140158517548,48196.37515041232,0.13429784823705976,0.6344634126084092,30484.698049008846,0.8528609785673696,1.0,0.0,False,False,True,True,False
treatment4,1,PB154805,62,25908.0,716.8111831820431,181.62348450847043,0.9483509645301804,0.6493883903691043,210.39838020591736,159.9989029777985,221.29844102478444,0.6336277773801184,1.3149988924306082,68495.0,1374.7523086789975,295.31431156758214,0.8405944725344853,0.7640514204008165,393.9128414174628,254.13497748627384,406.8574689003509,0.45542809528730505,1.55001426924296,2.6437779836343984,0.8958621713041947,23209.997134149075,0.5955013162372356,40788.86265566945,0.4143269681826325,0.41277538970860533,17578.865521520376,42587.0,2.1703381394336994,0.7911530523337349,20497.193279862404,0.6831288105132363,46790.90787610412,0.16068860299389953,0.6174117593688617,26293.714596241713,1.2814026301385597,0.47779604500875406,12378.7399340868,0.5311790915059907,36383.11187270284,0.16640811417687984,0.563654916726138,24004.371938616037,0.8476747577825174,0.0,0.0,False,False,False,True,True
treatment4,1,PB154805,63,33120.0,852.3675323681471,205.3526082659497,0.9257602862254025,0.784636445594645,264.3499857274049,163.88540373673138,269.45314991664134,0.5728572250853832,1.61301726511326,33824.0,862.7106781186548,207.52362362179912,0.913027047454516,0.7901910993909553,268.9303812895401,164.81681539838158,271.9062338380641,0.5710899040830258,1.6316926197093653,1.021256038647343,0.935673308417489,30989.499974787235,0.9280686561236742,31390.994224727154,0.08124621425653318,0.723100456950623,994.9862287640572,1376.0,1.2939741628200652,0.9754505908305662,32306.923568308353,0.9728005875709097,32904.00707399845,0.08915335232538227,0.8473135535280372,1165.9034496545792,1.1512274137112444,0.8064426320006594,26709.37997186184,0.8087412870243234,27354.865292310715,0.12616036252465096,0.879544370569462,1210.2530539035797,0.9168868097905364,6273.0,54.0,False,True,True,False,False
treatment4,1,PB154805,64,29312.0,748.953318805774,193.1869497022951,0.9657990115321252,0.6762279996021623,226.12537785212612,166.58484736240243,227.26416347501865,0.6566679449321123,1.3574186454077322,74964.0,1727.3624817342638,308.945188069869,0.7238702201622248,0.7729708774596066,418.3932187854332,265.4460231879805,430.2673587433748,0.3157153160677074,1.5761894405520642,2.5574508733624453,0.9064362142824742,26569.458313047886,0.6931506044020502,51961.34190839529,0.270532754941974,0.5562052833467844,25391.883595347404,45652.0,1.6296792594782434,0.9481884393775958,27793.299535036087,0.7789117913140787,58390.343524068594,0.21703436196752057,0.6702235168017284,30597.043989032507,1.4147346603149669,0.7730095381177474,22658.45558130741,0.7836291332581619,58743.97434556484,0.16878191254870015,0.7904477079702408,36085.51876425743,0.9779388697358967,2896.0,567.0,False,False,True,True,False
treatment4,1,PB154805,65,30816.0,800.2670273047588,198.0811697526011,0.9458563535911603,0.6847990013558891,235.15891450808667,171.36782607407278,234.67424230196207,0.6046670212019548,1.3722465873287122,31264.0,808.2670273047588,199.51581673291,0.9464761443448777,0.7037637582188054,240.1345177802216,170.59974362548184,245.30796970339142,0.6013740463700605,1.4075901444927708,1.0145379023883696,0.9230573148846719,28444.93421548605,0.9165877787188503,28656.20031386614,0.1107348780694046,0.6357463748714367,783.23953384161,1232.0,1.4519269812137527,0.710220808106226,21886.16442260146,0.7095778844545203,22184.242979586124,0.1393806478877057,0.6005114347661857,739.8300876319408,1.1826932294515866,0.5791874023334259,17848.238990306854,0.5769379657894342,18037.388562440872,0.10189958539644763,0.5822626281191002,717.3475578427315,0.9947184901843893,0.0,0.0,False,True,False,False,False
treatment4,1,PB154805,66,30888.0,809.6812408671319,198.31243798052535,0.9561072246641491,0.749992359503728,245.4632466170509,162.36080318695872,252.74493071078598,0.5920678756087718,1.5118380902218105,55984.0,1194.4507934888325,266.9850982217048,0.8779049709894935,0.3951601256344335,281.68570798906615,258.75994342820707,336.3004608976919,0.4931025660792774,1.0885985839118868,1.8124838124838125,0.8519505831173929,26315.049611330032,0.685380796470423,38370.35850960016,0.2950295798052779,0.47603654471400336,11740.96533882618,24664.0,1.7896747478268373,0.7554728396620908,23335.04507148266,0.661543286646386,37035.83935961127,0.22982115268199518,0.5446667031838431,13433.659567326307,1.3870369443294086,0.5884262712079452,18175.31066507101,0.6393880969247211,35795.503218233585,0.13777203701828547,0.7015719562140603,17303.570728063583,0.8387254735541444,155.0,4.0,False,False,True,True,False
treatment4,1,PB154805,67,26160.0,705.0538238691624,182.50464785936782,0.9684584629053754,0.6886876249219274,214.80008358224654,155.7425563172267,225.63022847127553,0.6613069074590026,1.3791996783764586,91376.0,2294.859956417322,341.0916836273207,0.7386903799514956,0.5034362503600578,400.6853980249821,346.20515533562804,472.0857972868915,0.2180367154118066,1.15736404224408,3.4929663608562693,0.8982283219398891,23497.6529019475,0.6533233773063087,59698.07692474127,0.2858676981694355,0.5516562293863347,35535.487672150135,64416.0,1.6282392441014994,0.8372639924378935,21902.826042175293,0.708951562644682,64781.15798822045,0.22033869139854068,0.6561079370042969,42263.84887006879,1.2761070933857797,0.7173695166563951,18766.386555731297,0.7675891439214341,70139.22561496496,0.17983416249815712,0.7866953775875171,50675.7694426775,0.9118771218108376,26.0,4483.0,False,False,True,True,False
treatment4,1,PB154805,68,40604.0,1030.1665222413703,227.37330202648363,0.9042401567789061,0.8878378091202224,348.9406222250457,160.5673030914664,340.9296115036064,0.48079929089958207,2.1731735883131402,127528.0,3242.298556597335,402.95619198739934,0.6101876572981559,0.8769259990026267,747.744411742582,359.3849703308138,784.112874527641,0.15244367394642597,2.080622378432474,3.1407743079499557,0.9057770808607284,36778.172591269016,0.6668444018584072,85041.33288019896,0.28590030364244645,0.552027171000666,47569.285379469395,86172.0,1.640819743018837,0.9257400415616839,37588.74864757061,0.7783488827166821,99261.27631509304,0.2181586977576351,0.70905291889931,61100.50812739134,1.3056007765947084,0.7308277900124016,29674.531585663557,0.7547012990636562,96245.54726698995,0.1626210154111373,0.7662650713035557,66030.59372437,0.953753234202795,6680.0,2307.0,False,False,True,True,False
treatment4,1,PB154805,69,47552.0,1081.8233764908628,246.05911247349988,0.9082088697047251,0.8768453152123717,359.22171631572706,172.70395863393873,356.61884414595926,0.5105825035927977,2.079985422205227,96992.0,2492.1147904132613,351.4172020874233,0.6536818126676461,0.9237657268071219,674.5137562212108,258.31048503657547,621.13444599378,0.19625001262203315,2.611251944053696,2.0397039030955586,0.8517177331889322,40500.8816486001,0.6757447984249644,65541.83948883414,0.2726348086858107,0.5073485317764885,25123.89929357171,49520.0,1.6787625859616262,0.7849834507505483,37327.533050090075,0.742030920339143,71971.06302553415,0.12222526282916937,0.6973683196148551,34533.67918732762,1.1256368100920924,0.6407080753023259,30466.9503967762,0.7653115787133157,74229.10064256191,0.2083552017620083,0.879750022008678,43565.22108986974,0.7282842390153481,1.0,4651.0,False,False,True,True,False
treatment4,1,PB154805,70,24468.0,675.0538238691624,176.50389565270214,0.967191082298996,0.5754749613331221,195.52486282868773,159.90402574809607,198.17668884104407,0.6747323493766798,1.2227638542178216,25064.0,683.6396103067893,178.64063353347726,0.9667515235670755,0.5938980286315829,199.5899321404728,160.57814850342152,201.69283576765935,0.6739160660516512,1.2429457806098694,1.0243583455942455,0.9406033765578827,23014.683417618275,0.9349622388013323,23433.893553316593,0.07270015667871439,0.7592430280772873,877.684940457344,1156.0,1.2388699556976819,0.9472886809842618,23178.259446322918,0.9426227446075944,23625.896470844746,0.12333819322270502,0.7679199875947926,887.7155056595802,1.233577320928019,0.7943660413076894,19436.548298716545,0.7945438082173272,19914.446009159088,0.10756391347858346,0.8233890444762154,951.837735414505,0.964751773947893,1031.0,23.0,False,True,True,False,False
treatment4,1,PB154805,71,32192.0,797.539105243401,202.4552479539969,0.9743341404358353,0.8066246098531225,264.2468838887297,156.1868395555507,262.6194966105906,0.6359952170315786,1.6918639537151623,112784.0,2434.901586977665,378.9472902837684,0.633180442727778,0.575152131667963,497.6022943683527,407.0617998726355,567.6838909111302,0.23905318358016128,1.2224244439641503,3.503479125248509,0.9337325143770391,30058.71710282564,0.5971997904629974,67354.5811675787,0.3806482892317594,0.46271971708983034,37276.70040875673,80560.0,2.017922469890706,0.7069758236237892,22758.965714097023,0.5262667499117977,59354.46912205219,0.314956308469755,0.4540539145676832,36578.583357572556,1.5570305660659698,0.5524055082026951,17783.03812006116,0.5807462362945133,65498.883514240384,0.2768865983498356,0.5919408293662902,47686.753213748336,0.9332106872811592,0.0,0.0,False,False,False,True,True
treatment4,1,PB154805,72,20512.0,657.6396103067893,161.6065887939216,0.9374771480804388,0.6788687344196563,189.92006366002792,139.45064048095185,196.65197685250968,0.595994079036249,1.3619160371369532,21456.0,664.4680374315354,165.28347670543977,0.9461986240959604,0.668920152132072,192.98261472746634,143.45059014742148,204.6264889988586,0.6106754122518553,1.34528979301613,1.046021840873635,0.8205738033773886,16831.609854876995,0.8132674372952923,17449.466134607792,0.08858477356575563,0.6545087709012678,617.8562797307968,944.0,1.2537246861450717,0.8310131090613265,17045.74089306593,0.8278511560853296,17762.37440496683,0.08322670639723584,0.7591456693865485,716.6335119009018,1.0946688396877147,0.5510780795095213,11303.7135668993,0.5560150786395353,11929.859527289867,0.09030062363460883,0.6632902122781439,626.1459603905678,0.8308249832554929,0.0,0.0,False,True,False,False,False
treatment4,1,PB154805,73,27920.0,759.2964645562816,188.5440216209619,0.9490787952953974,0.6684202329015752,222.45708129425728,165.45998090446133,228.0350850198276,0.6085587659014795,1.344476652772653,163420.0,5084.856997824492,456.149982352976,0.46777097484249724,0.9119346997102468,1068.991443010121,438.6449831310933,965.4449751280495,0.07942506570596586,2.437031048160062,5.853151862464183,1.0385095042088484,28995.185357511044,0.5273820792210976,86184.77938631177,0.4764944442023546,0.422063424566795,57189.594028800726,135500.0,2.4605531864666363,0.7708554581394766,21522.284391254187,0.49663136525355667,81159.49770973623,0.33824193960066506,0.44012703556075305,59637.21331848204,1.7514385526382221,0.5025880082032742,14032.257189035416,0.5510367847200364,90050.43135894835,0.29146533861576956,0.5610197355713131,76018.17416991293,0.8958472872464369,147.0,0.0,False,False,True,True,False
treatment4,1,PB154805,74,28224.0,773.9238815542512,189.5677000720461,0.9518413597733711,0.7426483090336191,234.5897164136107,157.1004242873933,232.04525420701884,0.5921502691757704,1.4932468672679173,69728.0,1694.2914139223983,297.96047888150105,0.7629551820728291,0.8544547597794203,450.1966263386779,233.8887653262091,433.1835638617883,0.3052395837208604,1.9248321983776353,2.4705215419501134,0.9182002683721331,25915.284374535084,0.6375231054227264,44453.21109491587,0.3854972004647982,0.44665397842089394,18537.926720380783,41504.0,2.0557306387784786,0.9064886892919772,25584.736766576767,0.8171818576464212,56980.456569969654,0.17732276459740196,0.7564504578689497,31395.719803392887,1.1983450863995917,0.5943197366050835,16774.080245941877,0.6408230202369128,44683.30755507946,0.17707367322030648,0.6724466872864684,27909.227309137583,0.8838168851769478,0.0,0.0,False,False,False,True,True
treatment4,1,PB154805,75,26288.0,731.7817459305202,182.9505975721259,0.9594860938754654,0.5621197736621206,204.36416799627457,169.0205783290636,205.27298896834918,0.6168850795916966,1.2091082045548387,175280.0,4244.3473298326135,472.41234890842907,0.6293219207100337,0.7818225188799272,752.284579401489,469.05021889433715,737.2706423017263,0.12227013607229986,1.6038465586367332,6.667681071211199,0.844146314067443,22190.91830420494,0.48684594832200917,85334.35782188177,0.3351021558125658,0.4238042278624143,63143.43951767683,148992.0,1.9918307996245155,0.7810362715906692,20531.881507575512,0.5802029643820735,101697.97559688985,0.20992580539830238,0.5447681358013473,81166.09408931434,1.4337040297736474,0.5021076119123384,13199.404901951551,0.6236368380038945,109311.06496532261,0.1839281592859001,0.6450793335438887,96111.66006337106,0.7783656765965469,0.0,207.0,False,False,True,True,False
treatment4,1,PB154805,76,22400.0,661.539105243401,168.88032982579008,0.9624473661596632,0.455471954644921,179.82787191588,160.09178681198742,186.11824198610947,0.6432011901050072,1.1232798102695345,31008.0,908.1665222413704,198.69728685401805,0.8368327306093809,0.7353121073578557,251.08130929205862,170.16499340469937,274.63430230034993,0.4724465070777304,1.4755168161698093,1.3842857142857143,0.9161143645191832,20520.961765229702,0.8172311056482195,25340.70212393999,0.21660962796459587,0.5599140751289834,4819.740358710289,8608.0,1.6361695574595878,0.9225132810643741,20664.29749584198,0.8738961407974347,27097.771533846855,0.14904160277393522,0.7473831363853247,6433.474038004875,1.234324453085811,0.8535668478507017,19119.897391855717,0.8716764775392195,27028.944215536118,0.0755895891663374,0.9188019079554369,7909.046823680401,0.928999864345189,837.0,1.0,False,False,True,True,False
treatment4,1,PB154805,78,22464.0,675.7817459305202,169.12141535870225,0.9574631318728156,0.45872693736264575,180.94988820353794,160.78796094299113,187.608635195718,0.6181360056125941,1.1253945080359307,36248.0,937.8822509939085,214.83106623009667,0.9092003611919334,0.7087580861785406,262.88204737175414,185.45056378673334,299.93332592427936,0.5178420091128857,1.4175316699175224,1.6136039886039886,1.0119445102841214,22732.321479022503,0.8527610802160105,30910.883635669947,0.2595579865399215,0.5982184714779484,8377.451474577188,14004.0,1.6915968973409137,0.9754374457809788,21912.226782023907,0.8747120019590268,31706.560647010803,0.21691291970806736,0.7129263257561531,9983.820265889168,1.3682163367251137,0.8381348184450527,18827.860561549664,0.8407529660393086,30475.61351299286,0.14034005617354406,0.8480358240485907,11875.893679976463,0.988324779068566,1436.0,2.0,False,False,True,True,False
treatment4,1,PB154805,80,13584.0,506.0416305603426,131.51306389740319,0.9556775010552976,0.7675260328585538,166.74130614604073,106.88414119878951,170.66048165876012,0.6665995928096876,1.5600191410615845,48944.0,1560.4507934888325,249.63460552879644,0.6466888642249352,0.8979191448565073,441.15856867693697,194.18054787406524,421.2279667828336,0.2525859369006159,2.2718988771370037,3.603062426383981,0.9815318131352061,13333.12814962864,0.6625102989158821,32425.90407013893,0.32738825157195894,0.5406083196273312,19089.96098268032,35312.0,1.8156061930601175,0.7140293433533892,9699.374600112438,0.6821802947292699,33388.63234522939,0.14382761145953724,0.6676842686410033,23577.266894251108,1.0694116619022882,0.6972049920610179,9470.832612156868,0.7226082176322025,35367.33660379052,0.15076027513999993,0.729384292620114,25756.018141001463,0.9558815553273012,0.0,10.0,False,False,True,True,False
treatment4,1,PB154805,81,31024.0,844.1665222413704,198.74854373268673,0.9353029846246609,0.7844555917707645,258.74098574577687,160.46727622436745,261.5434954266689,0.5470807148609043,1.612422120158641,302872.0,7867.415439051649,620.9900219754164,0.46347200012242057,0.8582956166015668,1225.1488176331977,628.6919344761692,1220.3347901293316,0.06149004657788788,1.9487267935988408,9.76250644662197,0.9053753798250196,28088.365783691406,0.4928569926541881,149272.58307915926,0.31242798956106027,0.4449745662339788,120481.3135535121,270760.0,2.0346677058143374,0.6281782877182395,19488.603198170662,0.4605320074794203,139482.250169307,0.24199074745535265,0.4411079501816011,119434.38859117031,1.4240919653785946,0.5771619827823272,17905.87335383892,0.5190784186472642,157214.3188125342,0.2966588143701808,0.512437168379602,138747.48771046102,1.1263078059060279,0.0,0.0,True,False,False,False,False
treatment4,1,PB154805,82,19736.0,609.4974746830583,158.52020582529275,0.9668822261414854,0.6004392571692616,178.95705691639148,143.10665567161297,197.00253805471644,0.6676136065392282,1.2505152613379804,20392.0,633.4974746830583,161.13317720519086,0.945650157670191,0.5581678776800237,179.10335361728568,148.60707455040503,199.2786993132984,0.6385279475110022,1.2052141808130192,1.033238751520065,0.9185597793137588,18128.695804536343,0.9094637578675541,18545.78495043516,0.12081420141620483,0.6358066248457607,417.08914589881897,656.0,1.4447156468943536,0.8655459755041796,17082.415372550488,0.859311864934584,17523.087549746037,0.18609962158340196,0.6717563676761418,440.672177195549,1.288481981195696,0.6288199112450468,12410.389768332243,0.6322194838179542,12892.219714015722,0.09608442410685207,0.734496868419938,481.8299456834793,0.8561233386845811,154.0,0.0,False,True,True,False,False
treatment4,1,PB154805,83,27488.0,771.5807358037436,187.07968517634444,0.9696627628051362,0.7943540462178936,241.0674742229205,146.43765688670777,236.60304309116566,0.5802167394318645,1.646212315520888,43760.0,1074.5929291125633,236.04440785074897,0.894375408763898,0.39008861667443595,251.89132478283608,231.93581870690664,284.70335438838794,0.4762107777111091,1.0860389145030973,1.5919674039580909,0.905385137185437,24887.226650953293,0.731744278097011,32021.129609525204,0.332407887686284,0.43841586520230524,7133.902958571911,16272.0,2.0651285891938485,0.7620706793486777,20947.798833936453,0.7078299523006029,30974.63871267438,0.1815230731184247,0.6162020574445628,10026.839878737926,1.2367220624173882,0.5937439717918339,16320.834296613932,0.6534477348716919,28594.87287798524,0.15365404320999576,0.7543042392681482,12274.038581371307,0.7871412367613162,0.0,0.0,False,False,False,True,True
treatment4,1,PB154805,84,30304.0,791.2964645562816,196.42874322169445,0.9434620174346202,0.7764072617318301,253.29447302532697,159.63415976342006,255.38402455909414,0.6081789306563248,1.586718490583173,31808.0,806.7106781186548,201.24413889337512,0.9481905443271925,0.7503898190290031,252.2684065281988,166.7482945744764,255.38402455909414,0.6142011363385881,1.5128694849441218,1.0496304118268216,0.8651978098044866,26218.954428315163,0.8551209802613772,27199.688140153885,0.1000651258333802,0.6520835849991504,980.7337118387222,1504.0,1.3268204103092303,0.9088541505870104,27541.91617938876,0.9079609988959997,28880.42345288396,0.16799716786852353,0.8899649424835089,1338.5072734951973,1.0212246653792787,0.5478379028626061,16601.679808348417,0.5491121234063067,17466.158421307802,0.13564458417636213,0.5747863118081017,864.4786129593849,0.9531157781737633,0.0,0.0,False,True,False,False,False
treatment4,1,PB154805,85,21760.0,659.7817459305202,166.45027033152317,0.9626614758449832,0.3239859194562615,173.17326329699102,163.83262699474218,179.25400971805345,0.6281569415837485,1.0570132852874818,22384.0,667.7817459305202,168.8200046480034,0.9629183515443517,0.2860402712011245,174.06714494035583,166.79420134600645,183.56470248934025,0.6307808131009625,1.0436042952072537,1.0286764705882352,0.9761755994137595,21241.58104324341,0.9654578377091305,21610.808239281178,0.15824805403366393,0.5917102500605278,369.2271960377693,624.0,1.6497527283225255,0.7605627960278927,16549.846441566944,0.760034032802419,17012.601790249348,0.16559266516345333,0.7415951100679544,462.75534868240356,1.0255768757134875,0.5354318967773853,11650.998073875904,0.5359978271146345,11997.77536213398,0.1727548847891157,0.5557328337469162,346.7772882580757,0.9634699702145438,0.0,0.0,False,True,False,False,False
treatment4,1,PB154805,86,28432.0,757.539105243401,190.264938272689,0.9454013433530625,0.7301263348865111,233.85052816236373,159.79291415322072,228.47538160598398,0.6225971971039834,1.4634599375172002,157756.0,3975.335136523794,448.1753871189719,0.615141057885399,0.3906098492909957,622.1304080796848,572.706081503856,707.1421356417676,0.12544352675447534,1.0862996363615463,5.5485368598761955,0.8849354498864025,25160.484711170197,0.5216672022000778,82296.13115027547,0.3549199208159107,0.44180234480146974,57135.64643910527,129324.0,2.003012116841664,0.9155796938961016,26031.761856853962,0.6096264038132652,96172.22295996547,0.31704951848553303,0.5423622924059842,70140.4611031115,1.6881330186773866,0.6040523776320188,17174.41720083356,0.6848930221146096,108045.98359671235,0.14170047895013443,0.7026659119411617,90871.56639587879,0.8596580072644817,643.0,0.0,False,False,True,True,False
treatment4,1,PB154805,87,14352.0,510.5269119345812,135.1796358407547,0.9680291380008094,0.6697970225834524,158.90471977485961,117.99378439702073,159.69971822141704,0.6919664032258996,1.34672110558115,19872.0,724.2253967444162,159.06544638285575,0.8793698557394459,0.7588517203896112,205.32707192024318,133.72201489717713,232.0,0.47610631487673616,1.5354769525281633,1.3846153846153846,0.8897593740701941,12769.826536655426,0.7854247176644786,15607.95998942852,0.24718071171028871,0.5141546110096185,2838.133452773094,5520.0,1.7305288234661949,0.7936669889102412,11390.708624839783,0.7559284663694684,15021.810483694077,0.15433766169348917,0.657808307763459,3631.101858854294,1.2065323279493083,0.49065004988732347,7041.809515982866,0.5146483673238692,10227.092355459929,0.14433450086040364,0.5770439926588881,3185.282839477062,0.8502818782091798,0.0,0.0,False,False,False,True,True
treatment4,1,PB154805,88,31584.0,838.8944443027283,200.5342808123224,0.9599416448848095,0.8174979301770914,265.4689093363808,152.89191671362104,256.6028059082753,0.5639782538321616,1.7363174917456599,31584.0,838.8944443027283,200.5342808123224,0.9599416448848095,0.8174979301770914,265.4689093363808,152.89191671362104,256.6028059082753,0.5639782538321616,1.7363174917456599,1.0,0.8501940618638089,26852.52924990654,0.8485160228733083,26799.53006643057,0.09949520318260884,0.6092453278335077,545.8838137388229,896.0,1.3954872085554126,0.6307721932361086,19922.308951169252,0.6343862462964328,20036.455203026533,0.2259338471286328,0.49763587350025773,445.8817426562309,1.2675376250498185,0.499054553770397,15762.139026284218,0.4995424457747402,15777.548607349396,0.0855061572988408,0.5046491460941199,452.1656349003315,0.988913897175842,0.0,0.0,False,True,False,False,False
treatment4,1,PB154805,89,27824.0,742.9116882454314,188.21959805692703,0.9474902948988626,0.7717315780673502,238.9499213396573,151.9598208983732,248.3867951401604,0.6335122926664092,1.5724546128509904,141156.0,3259.854905783439,423.94032737713997,0.5631013738850149,0.8466587794479474,754.9877665328013,401.7563039855354,699.331108989154,0.16692164902631007,1.8792182202074008,5.073174238067855,0.9434341891031968,26250.112877607346,0.5739396800395246,81015.02947565913,0.3477211725024794,0.4831658853823278,54742.69481381774,113300.0,1.952609274880117,0.7992077085364646,22237.155282318592,0.6043689193666368,85310.29918211699,0.24967880783031096,0.5564889540055739,63050.19848883152,1.4361609566260316,0.6420533986341224,17864.49376359582,0.6787136492394014,95804.50387203693,0.18655752484904997,0.6877138682773759,77917.98127582669,0.9336054255272961,0.0,0.0,False,False,False,True,True
treatment4,1,PB154805,90,28560.0,766.7106781186548,190.6927408100168,0.9302931596091205,0.7492839176481845,238.22825825513678,157.7664029141321,230.68810112357335,0.6105272369465188,1.5100062741799205,63824.0,1385.4213562373095,285.0670810584362,0.8115145966839589,0.5020154816196838,319.3609285067118,276.2020562723187,368.4562389212591,0.4178593525412103,1.1562583306470426,2.234733893557423,0.9035653400341837,25805.826111376286,0.6602241875910578,42138.148548811674,0.3602542502752334,0.46314435224124856,16332.322437435389,35264.0,1.9509367558119828,0.7708431951513811,22015.281653523445,0.7095736091852367,45287.82603263855,0.1251294875841844,0.6599519163769029,23272.544379115105,1.1680293306567922,0.6026277371961363,17211.04817432165,0.6851811410327376,43731.00114527345,0.16153478216335077,0.7520404086590232,26519.952970951796,0.8013236127440182,0.0,0.0,False,False,False,True,True
treatment4,1,PB154805,92,29376.0,852.953318805774,193.3977374897135,0.8987334026800465,0.8075831902394891,262.2889037606201,154.6858434961797,257.0291812226775,0.507401792150984,1.6956231923517802,70576.0,2020.5340546095176,299.7668329038902,0.7021788876728684,0.8328798391657081,470.0671004919159,260.16045053082615,519.4006160951294,0.2172373795116395,1.8068353569222395,2.4025054466230937,0.8633124353567012,25360.666101038456,0.6402513991468748,45186.38274618983,0.31383151538145176,0.48314608811787624,19990.652541965246,41376.0,1.7868558942902448,0.8441997358295458,24799.211439728737,0.7522199827978377,53088.6775059402,0.1336430783294378,0.687705428801961,28454.499822109938,1.2275600867368617,0.6943730570189249,20397.902922987938,0.781562781933044,55159.57489770651,0.13136247086112812,0.8408708298738761,34791.871456861496,0.8257785052706316,0.0,38.0,False,False,True,True,False
